mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0.0642096996307373,0.0,0.0014023780822753906,0.0,0.9,2.0,1.0,300,10,3,0.05,1.0,0.7,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.7}",-0.12767566740512848,-0.12767566740512848,0.0,180
0.06509041786193848,0.0,0.0014328956604003906,0.0,0.9,2.0,0.5,300,3,6,0.03,0.5,0.6,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.6}",-0.12258188426494598,-0.12258188426494598,0.0,132
0.21944880485534668,0.0,0.0016756057739257812,0.0,0.6,5.0,1.0,500,3,3,0.05,0.0,0.9,"{'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.1025349572300911,-0.1025349572300911,0.0,9
0.0344998836517334,0.0,0.0013320446014404297,0.0,0.9,1.0,0.0,100,10,6,0.05,0.1,0.9,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.10838288813829422,-0.10838288813829422,0.0,68
0.045732975006103516,0.0,0.0013859272003173828,0.0,0.8,0.5,0.5,100,1,10,0.01,0.1,0.7,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.1136755719780922,-0.1136755719780922,0.0,100
0.10376739501953125,0.0,0.0015239715576171875,0.0,0.7,5.0,0.0,500,1,8,0.1,1.0,0.6,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 0.6}",-0.12768219411373138,-0.12768219411373138,0.0,200
0.0460665225982666,0.0,0.0013701915740966797,0.0,0.6,0.5,0.1,200,1,4,0.05,0.5,0.9,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.9}",-0.11987140029668808,-0.11987140029668808,0.0,105
0.04840898513793945,0.0,0.0013844966888427734,0.0,0.9,1.0,0.5,200,10,3,0.1,0.1,0.8,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.11001850664615631,-0.11001850664615631,0.0,77
0.029297828674316406,0.0,0.001325368881225586,0.0,0.7,0.5,0.0,100,1,3,0.1,0.1,0.9,"{'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.10660243779420853,-0.10660243779420853,0.0,40
0.06861019134521484,0.0,0.0014424324035644531,0.0,0.7,1.0,0.0,300,3,8,0.01,0.5,0.8,"{'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.12211263924837112,-0.12211263924837112,0.0,126
0.024425029754638672,0.0,0.00128936767578125,0.0,0.7,1.0,1.0,100,5,10,0.05,1.0,0.8,"{'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.8}",-0.12767334282398224,-0.12767334282398224,0.0,159
