mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0.1780252456665039,0.0,0.0013737678527832031,0.0,0.7,0.5,0.5,300,1,6,0.05,0.1,0.8,"{'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.09369861334562302,-0.09369861334562302,0.0,76
0.2545807361602783,0.0,0.0014235973358154297,0.0,0.7,2.0,0.0,500,1,4,0.1,0.1,0.6,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.09186903387308121,-0.09186903387308121,0.0,46
0.15076875686645508,0.0,0.0013267993927001953,0.0,0.7,5.0,1.0,300,10,6,0.1,0.5,0.8,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11545544117689133,-0.11545544117689133,0.0,148
0.5047039985656738,0.0,0.0016200542449951172,0.0,0.9,0.5,0.5,500,10,4,0.1,0.0,0.7,"{'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.7}",-0.09300918877124786,-0.09300918877124786,0.0,68
0.17815828323364258,0.0,0.001421213150024414,0.0,0.8,5.0,0.0,100,3,4,0.05,0.0,0.6,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.6}",-0.090164415538311,-0.090164415538311,0.0,27
0.2544136047363281,0.0,0.0013992786407470703,0.0,0.7,5.0,0.0,500,3,10,0.1,0.1,0.6,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.09202007949352264,-0.09202007949352264,0.0,49
0.9154925346374512,0.0,0.0018236637115478516,0.0,0.8,1.0,0.1,500,5,4,0.05,0.0,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.09378781169652939,-0.09378781169652939,0.0,77
0.4920985698699951,0.0,0.0016934871673583984,0.0,0.6,2.0,1.0,500,10,4,0.1,0.0,0.9,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.09014381468296051,-0.09014381468296051,0.0,26
0.0556941032409668,0.0,0.0013158321380615234,0.0,0.9,1.0,0.5,100,3,10,0.05,0.5,0.6,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.6}",-0.11243148148059845,-0.11243148148059845,0.0,122
0.2472386360168457,0.0,0.0013494491577148438,0.0,0.6,1.0,0.1,500,5,3,0.1,0.5,0.8,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11316288262605667,-0.11316288262605667,0.0,127
0.3762505054473877,0.0,0.0015153884887695312,0.0,0.9,5.0,0.0,500,5,6,0.01,0.1,0.6,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.09246048331260681,-0.09246048331260681,0.0,60
0.33567023277282715,0.0,0.0014414787292480469,0.0,0.6,5.0,0.5,500,5,8,0.01,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.09539486467838287,-0.09539486467838287,0.0,85
0.2502894401550293,0.0,0.0014157295227050781,0.0,0.8,5.0,0.5,200,10,3,0.01,0.0,0.7,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.5, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.7}",-0.0938187837600708,-0.0938187837600708,0.0,78
0.4390726089477539,0.0,0.0018689632415771484,0.0,0.6,1.0,1.0,100,1,10,0.03,0.0,0.6,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.03, 'gamma': 0.0, 'colsample_bytree': 0.6}",-0.092628113925457,-0.092628113925457,0.0,62
0.20290470123291016,0.0,0.0014526844024658203,0.0,0.7,2.0,0.1,300,10,6,0.03,0.1,0.9,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.08967749774456024,-0.08967749774456024,0.0,19
0.2783377170562744,0.0,0.0014646053314208984,0.0,0.6,2.0,0.1,500,1,3,0.05,0.1,0.8,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.08919115364551544,-0.08919115364551544,0.0,15
0.24698925018310547,0.0,0.0014295578002929688,0.0,0.9,2.0,1.0,500,5,6,0.05,0.5,0.8,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11363889276981354,-0.11363889276981354,0.0,137
0.056160926818847656,0.0,0.0012547969818115234,0.0,0.6,2.0,0.5,100,1,4,0.05,1.0,0.8,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.8}",-0.11568693816661835,-0.11568693816661835,0.0,189
0.16267848014831543,0.0,0.0014989376068115234,0.0,0.6,5.0,0.1,300,1,6,0.1,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.08977214246988297,-0.08977214246988297,0.0,20
0.0570378303527832,0.0,0.0013816356658935547,0.0,0.8,5.0,0.0,100,1,4,0.03,1.0,0.9,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 1.0, 'colsample_bytree': 0.9}",-0.11563143134117126,-0.11563143134117126,0.0,162
0.10248589515686035,0.0,0.0014109611511230469,0.0,0.6,2.0,0.1,200,10,6,0.03,0.5,0.6,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.6}",-0.11368510872125626,-0.11368510872125626,0.0,138
0.10515832901000977,0.0,0.0012996196746826172,0.0,0.8,1.0,0.0,200,10,3,0.1,0.5,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.9}",-0.11164785176515579,-0.11164785176515579,0.0,114
0.45594120025634766,0.0,0.001870870590209961,0.0,0.6,2.0,0.0,100,5,8,0.1,0.0,0.9,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.08538391441106796,-0.08538391441106796,0.0,2
0.11664772033691406,0.0,0.0014467239379882812,0.0,0.9,1.0,0.1,200,3,6,0.1,0.1,0.7,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.08993943780660629,-0.08993943780660629,0.0,22
0.1489248275756836,0.0,0.001371622085571289,0.0,0.9,1.0,0.0,300,5,3,0.05,0.5,0.7,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.1103028655052185,-0.1103028655052185,0.0,105
0.2470417022705078,0.0,0.0013785362243652344,0.0,0.9,1.0,0.1,500,3,4,0.01,0.5,0.7,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11181463301181793,-0.11181463301181793,0.0,116
0.1322183609008789,0.0,0.00131988525390625,0.0,0.8,5.0,1.0,100,1,3,0.1,0.0,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.8}",-0.08731473982334137,-0.08731473982334137,0.0,3
0.1485309600830078,0.0,0.0013039112091064453,0.0,0.8,2.0,0.0,300,1,8,0.05,0.5,0.7,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11124866455793381,-0.11124866455793381,0.0,107
0.10511255264282227,0.0,0.0012583732604980469,0.0,0.6,0.5,0.1,200,5,10,0.05,0.5,0.9,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.9}",-0.11353880167007446,-0.11353880167007446,0.0,134
0.3845515251159668,0.0,0.0014872550964355469,0.0,0.9,1.0,0.0,300,3,3,0.01,0.0,0.8,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.8}",-0.0896124541759491,-0.0896124541759491,0.0,18
0.8424234390258789,0.0,0.002062559127807617,0.0,0.8,0.5,0.5,300,5,8,0.05,0.0,0.6,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.6}",-0.09316878765821457,-0.09316878765821457,0.0,73
0.14853239059448242,0.0,0.001367807388305664,0.0,0.8,0.5,0.5,300,3,3,0.01,1.0,0.6,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 1.0, 'colsample_bytree': 0.6}",-0.1156580001115799,-0.1156580001115799,0.0,178
0.05539202690124512,0.0,0.0012614727020263672,0.0,0.6,0.5,0.5,100,3,4,0.03,0.5,0.7,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11564905196428299,-0.11564905196428299,0.0,173
45.772927045822144,0.0,0.0018773078918457031,0.0,0.8,2.0,1.0,200,3,6,0.05,0.0,0.6,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.6}",-0.09139496833086014,-0.09139496833086014,0.0,41
0.057903289794921875,0.0,0.0013439655303955078,0.0,0.6,1.0,0.0,100,10,8,0.05,0.5,0.9,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.9}",-0.11332529783248901,-0.11332529783248901,0.0,129
0.24005603790283203,0.0,0.0013680458068847656,0.0,0.7,2.0,0.5,500,3,4,0.05,0.5,0.7,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11342057585716248,-0.11342057585716248,0.0,132
0.24940872192382812,0.0,0.0013446807861328125,0.0,0.8,1.0,0.5,500,1,6,0.01,0.5,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.9}",-0.11334212124347687,-0.11334212124347687,0.0,130
0.24644732475280762,0.0,0.001337289810180664,0.0,0.7,2.0,1.0,500,10,8,0.1,1.0,0.9,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 0.9}",-0.11582984775304794,-0.11582984775304794,0.0,200
0.11688470840454102,0.0,0.001346588134765625,0.0,0.6,2.0,0.5,100,1,6,0.01,0.1,0.7,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.10076235234737396,-0.10076235234737396,0.0,103
0.6789498329162598,0.0,0.001909017562866211,0.0,0.9,2.0,0.1,100,1,10,0.1,0.0,0.8,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.8}",-0.09350408613681793,-0.09350408613681793,0.0,75
0.16902542114257812,0.0,0.0015027523040771484,0.0,0.8,1.0,0.0,300,1,8,0.1,0.1,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.09004457294940948,-0.09004457294940948,0.0,24
0.38651561737060547,0.0,0.0015125274658203125,0.0,0.6,2.0,0.0,500,1,10,0.01,0.1,0.9,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.09019558131694794,-0.09019558131694794,0.0,29
0.1468651294708252,0.0,0.001413106918334961,0.0,0.9,1.0,0.0,200,10,10,0.03,0.1,0.6,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.09199663251638412,-0.09199663251638412,0.0,48
0.0567014217376709,0.0,0.0012695789337158203,0.0,0.6,0.5,0.5,100,1,6,0.03,1.0,0.9,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 1.0, 'colsample_bytree': 0.9}",-0.11564905196428299,-0.11564905196428299,0.0,173
0.1522364616394043,0.0,0.0012934207916259766,0.0,0.8,1.0,0.1,300,3,3,0.05,0.5,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.9}",-0.11123955249786377,-0.11123955249786377,0.0,106
0.054662466049194336,0.0,0.0012395381927490234,0.0,0.7,5.0,1.0,100,5,3,0.1,1.0,0.6,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 0.6}",-0.11563752591609955,-0.11563752591609955,0.0,167
0.055051326751708984,0.0,0.00122833251953125,0.0,0.6,1.0,0.5,100,10,3,0.01,0.5,0.7,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11563188582658768,-0.11563188582658768,0.0,163
0.29494667053222656,0.0,0.0014231204986572266,0.0,0.7,1.0,0.1,500,5,4,0.03,0.1,0.9,"{'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.09048864245414734,-0.09048864245414734,0.0,34
0.3681678771972656,0.0,0.0014812946319580078,0.0,0.8,2.0,0.1,500,10,8,0.01,0.1,0.6,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.09175761044025421,-0.09175761044025421,0.0,44
0.2591588497161865,0.0,0.0014069080352783203,0.0,0.6,0.5,0.0,500,10,4,0.1,0.1,0.8,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.09087768942117691,-0.09087768942117691,0.0,37
0.14694595336914062,0.0,0.0013229846954345703,0.0,0.8,5.0,0.5,300,10,3,0.1,0.5,0.7,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11347027122974396,-0.11347027122974396,0.0,133
0.1478562355041504,0.0,0.0012929439544677734,0.0,0.8,0.5,0.0,300,5,10,0.05,1.0,0.7,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.7}",-0.11547061055898666,-0.11547061055898666,0.0,149
0.3712167739868164,0.0,0.0018062591552734375,0.0,0.6,0.5,0.0,100,10,10,0.1,0.0,0.8,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.8}",-0.08357904106378555,-0.08357904106378555,0.0,1
0.05683159828186035,0.0,0.00133514404296875,0.0,0.6,1.0,0.0,100,1,10,0.03,0.5,0.8,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11356306821107864,-0.11356306821107864,0.0,136
0.42696714401245117,0.0,0.0015475749969482422,0.0,0.8,1.0,1.0,500,3,4,0.1,0.0,0.7,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.7}",-0.09228161722421646,-0.09228161722421646,0.0,58
0.5990409851074219,0.0,0.0018885135650634766,0.0,0.8,1.0,0.5,200,10,8,0.03,0.0,0.7,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.0, 'colsample_bytree': 0.7}",-0.08891589194536209,-0.08891589194536209,0.0,9
0.0684971809387207,0.0,0.0013575553894042969,0.0,0.8,2.0,0.1,100,10,8,0.1,0.1,0.7,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.09123197942972183,-0.09123197942972183,0.0,39
0.16184592247009277,0.0,0.0013546943664550781,0.0,0.6,2.0,0.0,300,3,4,0.1,0.1,0.7,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.08954619616270065,-0.08954619616270065,0.0,16
0.05714273452758789,0.0,0.0012698173522949219,0.0,0.8,5.0,0.0,100,1,8,0.05,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11140792816877365,-0.11140792816877365,0.0,111
0.10391664505004883,0.0,0.001277923583984375,0.0,0.7,2.0,0.1,200,10,8,0.05,0.5,0.8,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11260784417390823,-0.11260784417390823,0.0,124
0.06736922264099121,0.0,0.0012786388397216797,0.0,0.7,2.0,0.5,100,5,10,0.1,0.1,0.7,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.0951840877532959,-0.0951840877532959,0.0,84
0.18805146217346191,0.0,0.0013856887817382812,0.0,0.9,2.0,1.0,200,10,6,0.01,0.1,0.6,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.09736580401659012,-0.09736580401659012,0.0,94
0.6502792835235596,0.0,0.0019366741180419922,0.0,0.8,0.5,1.0,300,5,6,0.03,0.0,0.9,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.09218336641788483,-0.09218336641788483,0.0,55
0.05594205856323242,0.0,0.0013091564178466797,0.0,0.8,5.0,1.0,100,5,10,0.1,1.0,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 0.8}",-0.1155722364783287,-0.1155722364783287,0.0,154
0.10201287269592285,0.0,0.0012950897216796875,0.0,0.9,5.0,0.1,200,10,8,0.03,0.5,0.6,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.6}",-0.111540786921978,-0.111540786921978,0.0,113
1.4723646640777588,0.0,0.002307891845703125,0.0,0.8,1.0,0.5,500,5,6,0.01,0.0,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.0904894471168518,-0.0904894471168518,0.0,35
0.24639415740966797,0.0,0.0014450550079345703,0.0,0.6,0.5,1.0,500,1,10,0.1,0.1,0.7,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.09554167836904526,-0.09554167836904526,0.0,86
0.1262524127960205,0.0,0.001367330551147461,0.0,0.9,0.5,1.0,100,5,10,0.01,0.1,0.7,"{'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.09959597140550613,-0.09959597140550613,0.0,102
0.32553911209106445,0.0,0.0013947486877441406,0.0,0.6,5.0,1.0,500,10,3,0.01,0.1,0.8,"{'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.09865441918373108,-0.09865441918373108,0.0,99
0.14636802673339844,0.0,0.0013928413391113281,0.0,0.9,5.0,0.1,200,1,8,0.03,0.1,0.7,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.09190994501113892,-0.09190994501113892,0.0,47
