mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0.21984601020812988,0.0,0.0013692378997802734,0.0,0.7,2.0,0.0,500,1,4,0.1,0.1,0.6,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.10489970445632935,-0.10489970445632935,0.0,64
0.1270747184753418,0.0,0.0012977123260498047,0.0,0.7,5.0,1.0,300,10,6,0.1,0.5,0.8,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11880145967006683,-0.11880145967006683,0.0,190
0.40761423110961914,0.0,0.0015454292297363281,0.0,0.9,0.5,0.5,500,10,4,0.1,0.0,0.7,"{'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.7}",-0.1019582524895668,-0.1019582524895668,0.0,38
0.14865827560424805,0.0,0.0013895034790039062,0.0,0.8,5.0,0.0,100,3,4,0.05,0.0,0.6,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.6}",-0.1001017838716507,-0.1001017838716507,0.0,22
0.22060680389404297,0.0,0.0013689994812011719,0.0,0.7,5.0,0.0,500,3,10,0.1,0.1,0.6,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.10674779117107391,-0.10674779117107391,0.0,86
0.7339766025543213,0.0,0.0018527507781982422,0.0,0.8,1.0,0.1,500,5,4,0.05,0.0,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.09528811275959015,-0.09528811275959015,0.0,2
0.3747885227203369,0.0,0.0018322467803955078,0.0,0.6,2.0,1.0,500,10,4,0.1,0.0,0.9,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.0995078906416893,-0.0995078906416893,0.0,17
0.047730207443237305,0.0,0.001378774642944336,0.0,0.9,1.0,0.5,100,3,10,0.05,0.5,0.6,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.6}",-0.11651909351348877,-0.11651909351348877,0.0,135
0.20733094215393066,0.0,0.0013744831085205078,0.0,0.6,1.0,0.1,500,5,3,0.1,0.5,0.8,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11376741528511047,-0.11376741528511047,0.0,105
0.32274866104125977,0.0,0.0014238357543945312,0.0,0.9,5.0,0.0,500,5,6,0.01,0.1,0.6,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.10365310311317444,-0.10365310311317444,0.0,56
0.28145885467529297,0.0,0.0014090538024902344,0.0,0.6,5.0,0.5,500,5,8,0.01,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.10627762228250504,-0.10627762228250504,0.0,81
0.21342754364013672,0.0,0.0013763904571533203,0.0,0.8,5.0,0.5,200,10,3,0.01,0.0,0.7,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.5, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.7}",-0.10248841345310211,-0.10248841345310211,0.0,44
0.3328580856323242,0.0,0.0017578601837158203,0.0,0.6,1.0,1.0,100,1,10,0.03,0.0,0.6,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.03, 'gamma': 0.0, 'colsample_bytree': 0.6}",-0.10613593459129333,-0.10613593459129333,0.0,76
0.16992783546447754,0.0,0.0014219284057617188,0.0,0.7,2.0,0.1,300,10,6,0.03,0.1,0.9,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.10312352329492569,-0.10312352329492569,0.0,50
0.2364344596862793,0.0,0.0013883113861083984,0.0,0.6,2.0,0.1,500,1,3,0.05,0.1,0.8,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.10466871410608292,-0.10466871410608292,0.0,61
0.2116527557373047,0.0,0.0014433860778808594,0.0,0.9,2.0,1.0,500,5,6,0.05,0.5,0.8,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11765121668577194,-0.11765121668577194,0.0,144
0.04829573631286621,0.0,0.0012667179107666016,0.0,0.6,2.0,0.5,100,1,4,0.05,1.0,0.8,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.8}",-0.11880038678646088,-0.11880038678646088,0.0,189
0.1405773162841797,0.0,0.0013282299041748047,0.0,0.6,5.0,0.1,300,1,6,0.1,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.10495345294475555,-0.10495345294475555,0.0,66
0.0475153923034668,0.0,0.0012383460998535156,0.0,0.8,5.0,0.0,100,1,4,0.03,1.0,0.9,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 1.0, 'colsample_bytree': 0.9}",-0.11875538527965546,-0.11875538527965546,0.0,178
0.08827471733093262,0.0,0.0012645721435546875,0.0,0.6,2.0,0.1,200,10,6,0.03,0.5,0.6,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.6}",-0.11627719551324844,-0.11627719551324844,0.0,131
0.0887448787689209,0.0,0.0012531280517578125,0.0,0.8,1.0,0.0,200,10,3,0.1,0.5,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.9}",-0.11427707225084305,-0.11427707225084305,0.0,106
0.34017062187194824,0.0,0.0018668174743652344,0.0,0.6,2.0,0.0,100,5,8,0.1,0.0,0.9,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.10084392130374908,-0.10084392130374908,0.0,29
0.10209941864013672,0.0,0.0014231204986572266,0.0,0.9,1.0,0.1,200,3,6,0.1,0.1,0.7,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.10491515696048737,-0.10491515696048737,0.0,65
0.13022327423095703,0.0,0.0013666152954101562,0.0,0.9,1.0,0.0,300,5,3,0.05,0.5,0.7,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11444680392742157,-0.11444680392742157,0.0,109
0.2167820930480957,0.0,0.0013349056243896484,0.0,0.9,1.0,0.1,500,3,4,0.01,0.5,0.7,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11529357731342316,-0.11529357731342316,0.0,117
0.10976696014404297,0.0,0.0013000965118408203,0.0,0.8,5.0,1.0,100,1,3,0.1,0.0,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.8}",-0.09969290345907211,-0.09969290345907211,0.0,19
0.12877202033996582,0.0,0.001291513442993164,0.0,0.8,2.0,0.0,300,1,8,0.05,0.5,0.7,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.1145719587802887,-0.1145719587802887,0.0,110
0.08926200866699219,0.0,0.0012774467468261719,0.0,0.6,0.5,0.1,200,5,10,0.05,0.5,0.9,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.9}",-0.11476019769906998,-0.11476019769906998,0.0,113
0.3268473148345947,0.0,0.0014274120330810547,0.0,0.9,1.0,0.0,300,3,3,0.01,0.0,0.8,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.8}",-0.0992143303155899,-0.0992143303155899,0.0,15
0.6164343357086182,0.0,0.0019516944885253906,0.0,0.8,0.5,0.5,300,5,8,0.05,0.0,0.6,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.6}",-0.09715942293405533,-0.09715942293405533,0.0,6
0.1297011375427246,0.0,0.0014047622680664062,0.0,0.8,0.5,0.5,300,3,3,0.01,1.0,0.6,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 1.0, 'colsample_bytree': 0.6}",-0.11869503557682037,-0.11869503557682037,0.0,162
0.048648834228515625,0.0,0.0013010501861572266,0.0,0.6,0.5,0.5,100,3,4,0.03,0.5,0.7,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11796730756759644,-0.11796730756759644,0.0,145
0.3199729919433594,0.0,0.0016376972198486328,0.0,0.8,2.0,1.0,200,3,6,0.05,0.0,0.6,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.6}",-0.10153066366910934,-0.10153066366910934,0.0,33
0.04951596260070801,0.0,0.0013127326965332031,0.0,0.6,1.0,0.0,100,10,8,0.05,0.5,0.9,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.9}",-0.11486668139696121,-0.11486668139696121,0.0,115
0.21221280097961426,0.0,0.0013589859008789062,0.0,0.7,2.0,0.5,500,3,4,0.05,0.5,0.7,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11658181250095367,-0.11658181250095367,0.0,136
0.2163534164428711,0.0,0.0013849735260009766,0.0,0.8,1.0,0.5,500,1,6,0.01,0.5,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.9}",-0.11679867655038834,-0.11679867655038834,0.0,137
0.21289706230163574,0.0,0.0013303756713867188,0.0,0.7,2.0,1.0,500,10,8,0.1,1.0,0.9,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 0.9}",-0.11911351978778839,-0.11911351978778839,0.0,200
0.0973672866821289,0.0,0.0013470649719238281,0.0,0.6,2.0,0.5,100,1,6,0.01,0.1,0.7,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.10974802821874619,-0.10974802821874619,0.0,103
0.5042452812194824,0.0,0.001901865005493164,0.0,0.9,2.0,0.1,100,1,10,0.1,0.0,0.8,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.8}",-0.09968367218971252,-0.09968367218971252,0.0,18
0.14576315879821777,0.0,0.0014407634735107422,0.0,0.8,1.0,0.0,300,1,8,0.1,0.1,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.10692672431468964,-0.10692672431468964,0.0,88
0.32912421226501465,0.0,0.0014753341674804688,0.0,0.6,2.0,0.0,500,1,10,0.01,0.1,0.9,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.10373929888010025,-0.10373929888010025,0.0,57
0.12898540496826172,0.0,0.0013773441314697266,0.0,0.9,1.0,0.0,200,10,10,0.03,0.1,0.6,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.10116175562143326,-0.10116175562143326,0.0,31
0.04769396781921387,0.0,0.0012519359588623047,0.0,0.6,0.5,0.5,100,1,6,0.03,1.0,0.9,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 1.0, 'colsample_bytree': 0.9}",-0.1187582015991211,-0.1187582015991211,0.0,179
0.13047146797180176,0.0,0.0012812614440917969,0.0,0.8,1.0,0.1,300,3,3,0.05,0.5,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.9}",-0.11437287926673889,-0.11437287926673889,0.0,108
0.04741072654724121,0.0,0.0012559890747070312,0.0,0.7,5.0,1.0,100,5,3,0.1,1.0,0.6,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 0.6}",-0.11867407709360123,-0.11867407709360123,0.0,158
0.047797441482543945,0.0,0.0012331008911132812,0.0,0.6,1.0,0.5,100,10,3,0.01,0.5,0.7,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11843954771757126,-0.11843954771757126,0.0,146
0.25348401069641113,0.0,0.001375436782836914,0.0,0.7,1.0,0.1,500,5,4,0.03,0.1,0.9,"{'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.10300077497959137,-0.10300077497959137,0.0,47
0.3198812007904053,0.0,0.0014853477478027344,0.0,0.8,2.0,0.1,500,10,8,0.01,0.1,0.6,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.10349608957767487,-0.10349608957767487,0.0,54
0.222212553024292,0.0,0.0013780593872070312,0.0,0.6,0.5,0.0,500,10,4,0.1,0.1,0.8,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.10209041088819504,-0.10209041088819504,0.0,39
0.12755799293518066,0.0,0.0013082027435302734,0.0,0.8,5.0,0.5,300,10,3,0.1,0.5,0.7,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.11622671037912369,-0.11622671037912369,0.0,130
0.12730932235717773,0.0,0.0013225078582763672,0.0,0.8,0.5,0.0,300,5,10,0.05,1.0,0.7,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.7}",-0.11878652125597,-0.11878652125597,0.0,184
0.297257661819458,0.0,0.0016574859619140625,0.0,0.6,0.5,0.0,100,10,10,0.1,0.0,0.8,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.8}",-0.10565219074487686,-0.10565219074487686,0.0,73
0.04855656623840332,0.0,0.0013294219970703125,0.0,0.6,1.0,0.0,100,1,10,0.03,0.5,0.8,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11558599025011063,-0.11558599025011063,0.0,123
0.33481788635253906,0.0,0.0015096664428710938,0.0,0.8,1.0,1.0,500,3,4,0.1,0.0,0.7,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.7}",-0.102134108543396,-0.102134108543396,0.0,40
0.45080018043518066,0.0,0.0017168521881103516,0.0,0.8,1.0,0.5,200,10,8,0.03,0.0,0.7,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.0, 'colsample_bytree': 0.7}",-0.0979166030883789,-0.0979166030883789,0.0,9
0.060163259506225586,0.0,0.0013518333435058594,0.0,0.8,2.0,0.1,100,10,8,0.1,0.1,0.7,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.1016533225774765,-0.1016533225774765,0.0,35
0.1416170597076416,0.0,0.0013499259948730469,0.0,0.6,2.0,0.0,300,3,4,0.1,0.1,0.7,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.10703785717487335,-0.10703785717487335,0.0,90
0.04938840866088867,0.0,0.0012729167938232422,0.0,0.8,5.0,0.0,100,1,8,0.05,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11463487148284912,-0.11463487148284912,0.0,112
0.08860611915588379,0.0,0.0012760162353515625,0.0,0.7,2.0,0.1,200,10,8,0.05,0.5,0.8,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.1159726157784462,-0.1159726157784462,0.0,126
0.05721592903137207,0.0,0.001270294189453125,0.0,0.7,2.0,0.5,100,5,10,0.1,0.1,0.7,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.10730914026498795,-0.10730914026498795,0.0,93
0.15625214576721191,0.0,0.0013303756713867188,0.0,0.9,2.0,1.0,200,10,6,0.01,0.1,0.6,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.107723668217659,-0.107723668217659,0.0,97
0.5371348857879639,0.0,0.0017499923706054688,0.0,0.8,0.5,1.0,300,5,6,0.03,0.0,0.9,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.10060252249240875,-0.10060252249240875,0.0,26
0.047257423400878906,0.0,0.0012881755828857422,0.0,0.8,5.0,1.0,100,5,10,0.1,1.0,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 0.8}",-0.11879467964172363,-0.11879467964172363,0.0,188
0.08919429779052734,0.0,0.0013034343719482422,0.0,0.9,5.0,0.1,200,10,8,0.03,0.5,0.6,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.6}",-0.11583466827869415,-0.11583466827869415,0.0,125
1.2142536640167236,0.0,0.0021305084228515625,0.0,0.8,1.0,0.5,500,5,6,0.01,0.0,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.10060758143663406,-0.10060758143663406,0.0,27
0.21487045288085938,0.0,0.0014107227325439453,0.0,0.6,0.5,1.0,500,1,10,0.1,0.1,0.7,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.10730014741420746,-0.10730014741420746,0.0,92
0.10506749153137207,0.0,0.0013315677642822266,0.0,0.9,0.5,1.0,100,5,10,0.01,0.1,0.7,"{'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.10897833108901978,-0.10897833108901978,0.0,102
0.2670867443084717,0.0,0.001384735107421875,0.0,0.6,5.0,1.0,500,10,3,0.01,0.1,0.8,"{'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.10824095457792282,-0.10824095457792282,0.0,101
0.1284041404724121,0.0,0.0013337135314941406,0.0,0.9,5.0,0.1,200,1,8,0.03,0.1,0.7,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.10375475138425827,-0.10375475138425827,0.0,58
0.21024107933044434,0.0,0.001329660415649414,0.0,0.6,1.0,0.5,500,3,4,0.03,0.5,0.8,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.11717414110898972,-0.11717414110898972,0.0,140
